add,308699,0,308700
add,308701,1,308702
add,308703,3,308704
add,308705,0,308706
add,308707,0,308708
add,308709,0,308710
add,308711,0,308712
add,308713,0,308714
add,269921,9,308715
add,308716,0,308717
add,308718,5,176973
add,308719,1,163476
add,308720,1,308721
add,308722,0,308723
add,308724,0,308725
add,308726,1,226600
add,116967,9,308715
add,308727,2,308728
add,308729,5,308730
add,308703,11,239460
add,269921,6,308731
add,308732,0,241293
add,164372,3,239789
add,308733,8,308734
add,308735,0,308736
add,308737,5,116905
add,308738,5,308739
add,8957,2,198937
add,308740,1,308741
add,90164,1,308742
add,308743,0,308744
add,308745,7,308746
add,308747,4,308748
add,308749,2,308750
add,308751,0,308752
add,308753,0,308754
add,15361,1,308755
add,308704,2,14661
add,29286,5,164646
add,70764,8,169441
add,308756,4,308757
add,308758,3,308759
add,308760,0,308761
add,308762,1,308763
add,63344,11,308713
add,308764,4,308765
add,308766,0,308767
add,43955,9,229564
add,308768,9,217941
add,264664,0,308769
add,308770,1,308771
add,26927,6,246724
add,308772,11,308773
add,164173,1,308771
add,5302,5,308774
add,308775,2,220435
add,308776,7,308777
add,308778,1,110628
add,165034,4,308779
add,308769,1,308780
add,308781,2,308782
add,308783,2,308784
add,67098,5,308774
add,308785,1,308786
add,164415,2,308787
add,163822,4,308779
add,308788,6,93648
add,308789,1,304064
add,61845,4,163359
add,308790,0,308706
add,164272,2,308787
add,7537,5,308774
add,308791,6,308792
add,308793,3,308794
add,308795,6,308796
add,308797,3,185454
add,308798,8,308799
add,308800,1,308782
add,308801,3,308802
add,308803,0,308804
add,308805,0,308806
add,308807,0,308808
add,308809,1,308810
add,308811,0,215556
add,308812,0,308813
add,308814,2,182643
add,75258,5,308815
add,183667,6,308816
add,308817,2,308784
add,308818,0,308819
add,53271,1,308820
add,308821,5,308822
add,308823,2,308824
add,220385,7,308746
add,243800,6,308731
add,308825,8,308826
add,308827,0,308828
add,308829,0,308830
add,308831,2,275413
add,308768,6,208933
add,308832,4,308833
add,308834,0,308835
add,308836,0,308837
add,308838,0,308839
add,308840,0,308841
add,308842,2,308843
add,308844,0,299113
add,308845,0,308846
add,308847,0,308848
add,308849,1,308850
add,308851,0,308852
add,308853,0,308785
add,308854,11,281987
add,308769,1,308855
add,308856,5,308857
add,308858,1,308859
add,308860,3,308861
add,308862,1,307629
add,19455,6,308863
add,308756,1,308864
add,308865,8,308866
add,308867,0,171638
add,308868,1,308742
add,308869,1,308870
add,308871,6,308872
add,183246,4,308873
add,308874,6,308875
add,308876,2,308877
add,308878,6,308879
add,308880,0,308881
add,308882,0,308883
add,308884,0,308885
add,308886,5,308887
add,308767,8,308888
add,308889,2,308890
add,308891,0,308892
add,308893,0,308894
add,308895,1,308771
add,308896,2,308897
add,239866,11,308898
add,308899,5,308900
add,308901,1,308721
add,308902,3,308903
add,308904,4,230648
add,308905,1,308755
add,308906,3,308712
add,308907,2,288455
add,308908,0,308909
add,308910,2,4102
add,308911,2,308912
add,308913,0,308914
add,33222,1,308915
add,308916,0,308701
add,308917,4,308918
add,308919,5,308920
add,163438,0,308921
add,308922,5,171517
add,308923,3,308924
add,308925,0,193739
add,308926,0,308927
add,308775,2,308928
add,244035,6,308929
add,308930,0,308747
add,308931,6,308932
add,308933,0,308934
add,308935,1,308936
add,84296,4,308765
add,308937,4,251697
add,308938,0,308759
add,308738,5,308939
add,81076,1,308713
add,308940,0,308941
add,308942,3,308943
add,308944,0,308945
add,308946,5,308811
add,308947,0,308948
add,308927,11,308949
add,146091,0,308950
add,308839,1,308951
add,308952,5,308939
add,308899,5,308953
add,308865,6,170348
add,308954,0,308828
add,308929,0,308955
add,308806,1,308956
add,3790,5,308957
add,308958,0,308927
add,37568,5,308857
add,308959,6,82283
add,308960,8,308799
add,308961,1,308843
add,101046,9,215464
add,308962,2,308963
add,39256,1,308964
add,308965,0,308717
add,308966,3,218428
add,30690,2,231867
add,308967,0,308968
add,23127,2,308824
add,308969,5,308970
add,308971,0,308806
add,1224,1,308887
add,25887,4,308779
add,61845,2,244954
add,308809,2,308972
add,308873,0,308973
add,308966,2,39951
add,165522,5,308974
add,308975,0,308849
add,308976,2,308728
add,175727,6,175483
add,60820,5,308939
add,262420,5,168959
add,53329,9,215464
add,308832,9,258661
add,308977,0,308923
add,308978,0,308979
add,308980,3,308981
add,308749,4,308982
add,308983,0,308761
add,308984,0,308761
add,168010,5,308985
add,308823,1,308986
add,205767,5,308985
add,26927,9,215464
add,308987,2,175899
add,181493,0,308759
add,308988,0,308934
add,308989,2,282027
add,273761,5,308990
add,308991,0,308794
add,308992,4,308993
add,308994,0,308744
add,62071,5,164646
add,167007,2,308964
add,308995,11,308996
add,308997,0,308767
add,8957,3,308998
add,308899,5,308999
add,309000,3,308878
add,309001,3,308802
add,164237,5,309002
add,308966,7,242537
add,308868,2,309003
add,200495,1,308944
add,8957,4,163359
add,97342,1,308810
add,309004,6,308872
add,309005,11,309006
add,5719,1,308864
add,20417,0,308924
add,309007,4,309008
add,309009,1,308784
add,309010,3,164598
add,309011,0,309012
add,308712,6,309013
add,308919,3,163678
add,308846,7,308845
add,309014,1,308864
add,308931,4,309015
add,97216,1,309016
add,309017,0,308813
add,309018,5,309019
add,45463,3,309020
add,165790,2,308787
add,29719,6,293253
add,309021,2,309022
add,62647,6,308870
add,309023,11,309024
add,308738,3,309025
add,309026,0,309027
add,308708,4,309028
add,308832,6,221320
add,309029,0,308798
add,56095,5,309002
add,166882,3,309030
add,309031,2,308897
add,308860,6,309032
add,16682,8,169441
add,309033,3,166789
add,66882,5,308939
add,309034,0,308819
add,308919,5,309035
add,309036,1,308811
add,4011,5,309037
add,164372,2,308787
add,57043,0,308754
add,309038,0,308700
add,77135,2,299383
add,308924,1,258953
add,308923,1,147379
add,203302,9,309039
add,309040,0,309041
add,309042,3,308802
add,77135,6,293253
add,308709,0,309043
add,309044,1,308936
add,309045,0,308775
add,309046,6,308897
add,309047,5,308985
add,165634,3,308825
add,205305,2,309048
add,129816,1,288195
add,308856,5,198758
add,225486,1,309049
add,210909,1,308820
add,225088,0,308761
add,308879,0,42226
add,309050,0,308874
add,309051,0,308828
add,308767,2,309052
add,309053,4,309054
add,308911,6,21995
add,169146,2,309055
add,308817,2,309056
add,309057,0,308848
add,309058,5,167186
add,308872,0,309059
add,309060,0,308819
add,292893,2,309061
add,309062,4,309063
add,309064,0,308808
add,308713,0,224853
add,185391,5,308990
add,309065,1,309066
add,309067,7,308843
add,309068,0,308725
add,308797,1,164063
add,309069,0,308806
add,229994,9,308866
add,309070,0,309071
add,308723,4,309072
add,309073,6,308816
add,308737,8,267003
add,166882,5,308974
add,308987,3,165819
add,309074,8,308796
add,113381,11,308898
add,309033,5,175972
add,308821,5,2894
add,309075,0,308747
add,309076,5,308929
add,308749,1,309077
add,309078,5,309079
add,309080,0,308701
add,62071,6,293253
add,53648,3,308998
add,174836,5,309081
add,164678,3,272880
add,181626,2,308824
add,75384,9,229564
add,308841,4,309082
add,308849,7,309083
add,309084,3,309085
add,309086,0,308804
