add,170372,6,269895
add,48920,9,234951
add,269896,3,269897
add,114449,6,169762
add,164271,2,169764
add,269898,7,269899
add,269900,4,269901
add,269902,11,244723
add,269903,8,269904
add,12887,6,182944
add,89209,2,181984
add,163746,2,181671
add,163991,1,182162
add,164272,4,182048
add,269905,2,269906
add,25360,7,215666
add,269907,1,269908
add,165661,7,188668
add,101046,2,187572
add,150407,1,193197
add,35379,3,241022
add,193253,8,193254
add,193691,0,193902
add,32669,3,225724
add,269909,5,269910
add,269911,8,269912
add,58956,9,199368
add,163995,4,199481
add,269913,7,269914
add,174603,3,171908
add,62424,2,269915
add,168479,4,204455
add,61845,2,229469
add,37884,9,219964
add,50872,5,204438
add,163699,4,204675
add,164440,2,269916
add,17875,2,248851
add,269917,8,269918
add,164678,11,218416
add,269919,4,269920
add,24488,3,215344
add,269921,3,170700
add,269922,0,269923
add,221377,1,187793
add,53329,4,224604
add,25221,1,225179
add,166018,1,224968
add,114449,8,225015
add,232072,6,225252
add,225171,3,225724
add,164291,9,225816
add,269924,9,269925
add,30646,8,169727
add,269926,2,269927
add,269928,0,230044
add,208192,2,229469
add,167720,4,181710
add,164983,4,234656
add,29719,6,234484
add,169313,0,169314
add,269929,2,269930
add,240242,1,238859
add,269931,2,269932
add,239093,0,238938
add,197626,9,244786
add,260575,10,269933
add,269934,0,269935
add,248337,6,246178
add,170259,4,246335
add,190602,4,249326
add,163995,3,247483
add,87738,4,253989
add,269936,4,269937
add,51938,4,181710
add,269938,2,269932
add,248020,1,252409
add,269939,1,269940
add,116967,2,181984
add,12209,2,248912
add,165066,4,243868
add,220214,4,245378
add,269941,1,269942
add,165603,3,246410
add,238938,4,269943
add,246316,0,246248
add,182076,1,187753
add,75384,3,181729
add,163659,2,244105
add,164507,4,251382
add,193253,3,245591
add,238587,2,244123
add,167533,6,176291
add,106228,3,249644
add,269944,2,269945
add,269946,0,245361
add,269947,1,269948
add,25221,4,246416
add,245075,2,269949
add,269950,2,269951
add,269952,0,247493
add,163909,1,245442
add,163904,4,246335
add,171219,4,247091
add,106345,3,246848
add,269953,4,244793
add,269954,0,244981
add,269955,0,269956
add,243173,5,269957
add,190602,4,245104
add,164605,2,244534
add,269958,0,269959
add,165776,2,248851
add,269960,3,164736
add,269961,0,245150
add,65165,5,166430
add,165933,1,187753
add,269962,4,244097
add,269963,5,269964
add,269921,4,269965
add,269966,7,269914
add,269967,5,269968
add,269969,0,269970
add,148627,1,269971
add,269972,0,269923
add,269973,2,269974
add,269975,1,62346
add,269950,6,249937
add,269976,5,269977
