add,101566,1,209695
add,209696,5,209697
add,1224,3,209698
add,209699,2,209700
add,209701,9,209702
add,209703,5,209704
add,12209,5,209705
add,35379,3,169057
add,87738,4,169783
add,209706,7,209707
add,209708,2,209709
add,209710,0,209711
add,163956,5,169136
add,209712,1,179015
add,209713,6,209714
add,209715,7,209716
add,164770,1,209717
add,209718,1,209719
add,101046,2,187572
add,25221,4,169181
add,207809,5,209720
add,209721,9,209722
add,8957,2,198937
add,209723,0,204797
add,209724,3,205102
add,209725,0,204508
add,209726,0,204506
add,209727,0,204880
add,37568,4,209728
add,209729,11,209730
add,209731,6,209732
add,209733,6,209734
add,52567,2,209735
add,209736,3,209737
add,209738,5,209739
add,209740,5,209741
add,209742,7,209743
add,209744,0,209745
add,209746,0,57657
add,209747,0,209748
add,209749,0,209750
add,209751,0,209752
add,209753,0,209754
add,209755,9,209756
add,209757,0,209758
add,209759,0,209760
add,209761,5,209705
add,209762,9,209763
add,209764,2,209765
add,209766,0,209767
add,209768,12,209769
add,209770,1,209771
add,209772,1,166104
add,209773,0,209774
add,209775,2,209776
add,209777,1,209719
add,209778,0,209779
add,209780,1,204964
add,209781,6,209782
add,209783,0,209784
add,209785,3,209786
add,209787,0,209788
add,209789,0,209790
add,209791,0,209792
add,209793,1,123068
add,209794,4,209795
add,209796,5,209797
add,209798,0,209799
add,209800,0,209801
add,209802,5,209803
add,209804,5,209805
add,209806,1,209807
add,209808,1,209809
add,209810,3,187787
add,209811,4,209812
add,209813,0,209814
add,209815,1,209816
add,209817,0,209818
add,209819,2,209820
add,209821,1,209822
add,209823,3,209824
add,209825,1,209826
add,209827,9,209828
add,209829,0,209830
add,209831,2,209832
add,209833,1,209834
add,123634,6,209835
add,209836,0,209837
add,209838,4,209720
add,209839,3,209698
add,209840,2,209841
add,209842,0,38700
add,209843,0,209844
add,209845,1,209846
add,150407,3,209847
add,209848,0,170481
add,209849,0,209850
add,209851,0,209852
add,209853,0,209708
add,209854,1,209855
add,209856,1,36037
add,209857,0,26558
add,209858,11,209859
add,209860,4,209861
add,209862,3,166789
add,209863,0,209864
add,13804,0,209865
add,209866,4,209867
add,209868,2,209869
add,209870,7,209871
add,209872,0,209873
add,190659,0,209874
add,209875,0,209876
add,209877,3,209878
add,174428,2,209879
add,209880,5,209881
add,209882,2,209883
add,209884,4,209885
add,209886,0,209706
add,209887,3,209888
add,209889,4,177049
add,209890,9,209891
add,209892,0,209893
add,209894,6,209895
add,209896,0,209897
add,209898,0,209899
add,209900,1,209901
add,209902,3,209903
add,209904,0,23101
add,209905,9,209906
add,209907,0,209908
add,209747,0,209909
add,209910,3,167391
add,209911,4,209912
add,209913,0,209914
add,142271,3,209915
add,209916,5,209917
add,209918,0,209919
add,209920,2,209921
add,209922,2,209923
add,209924,2,171013
add,209916,2,209925
add,209926,0,209927
add,209928,4,174889
add,209929,4,182742
add,209930,0,209931
add,209932,2,209933
add,209934,1,194958
add,209935,0,209936
add,209937,1,209938
add,209939,6,209940
add,209941,5,209942
add,209943,4,209944
add,209945,1,209946
add,209947,3,209948
add,209949,1,168000
add,209950,3,209951
add,209952,9,209953
add,209954,1,209955
add,209956,6,209957
add,28205,1,209958
add,209959,1,209960
add,209961,2,209962
add,209963,2,209964
add,209965,0,209966
add,209967,0,209870
add,209968,1,209969
add,209970,2,209971
add,209927,7,209972
add,209973,0,209974
add,203481,5,209938
add,8957,2,209975
add,159136,0,209830
add,209976,9,209828
add,209977,0,209978
add,209979,4,189653
add,209980,0,209981
add,22984,3,193489
add,165034,2,209975
add,41498,5,209982
add,164025,3,209878
add,209735,0,16104
add,178786,5,209741
add,51938,4,181710
add,59758,3,209915
add,209983,0,209984
add,209985,4,188570
add,209986,2,29464
add,209987,9,209988
add,116967,2,181984
add,209989,5,209958
add,209990,0,209991
add,209992,1,209993
add,209994,0,209966
add,209995,0,209996
add,12887,2,209997
add,209998,1,209999
add,209910,3,210000
add,210001,0,209799
add,210002,0,209987
add,210003,6,210004
add,210005,0,210006
add,26927,1,200363
add,210007,6,210008
add,210009,4,210010
add,210011,4,210012
add,210013,0,209752
add,210014,6,210015
add,210016,0,210017
add,210018,1,210019
add,209877,3,168815
add,210020,5,210021
add,22984,2,209975
add,209804,5,167326
add,210022,6,210023
add,128187,2,187572
add,210024,0,210025
add,210026,3,164736
add,163756,5,209741
add,37568,1,187458
add,210027,1,38351
add,209882,2,132729
add,210028,0,209919
add,210029,9,84514
add,209770,8,101785
add,163670,1,209717
add,210030,5,210031
add,210032,0,210033
add,210034,6,209896
add,210035,11,210005
add,209785,1,210036
add,209712,3,210037
add,210038,2,209776
add,199378,5,209741
add,210039,0,210040
add,209745,1,210041
add,173441,2,209832
add,210042,2,210043
add,210044,5,178920
add,209703,5,210045
add,210046,3,163309
add,210047,5,209706
add,210048,1,38351
add,209839,4,181670
add,209849,0,210049
add,210050,4,210051
add,210052,0,209786
add,184690,3,210053
add,53648,2,175929
add,210054,0,210009
add,209750,3,210055
add,210056,2,210057
add,210005,0,210058
add,209794,4,171168
add,210059,1,210060
add,10360,2,209895
add,210061,0,209909
add,210062,0,210063
add,210064,2,210065
add,209981,4,210066
add,210067,6,209901
add,210064,1,210068
add,186930,3,209786
add,165603,1,210069
add,209845,2,210070
add,19123,0,209909
add,163358,1,209717
add,163358,2,187572
add,210027,1,38298
add,210071,2,209953
add,77135,11,181870
add,210072,4,210073
add,209844,7,210074
add,210075,9,178117
add,210076,5,184235
add,172381,4,210077
add,210078,0,204849
add,210079,0,209837
add,210080,3,163538
add,210081,0,210009
add,210082,0,209758
add,210083,3,210084
add,210085,6,210086
add,165128,4,199481
add,210087,0,209888
add,210088,7,210089
add,209919,6,182402
add,210090,4,210091
add,210092,2,210093
add,210094,4,210095
add,209992,4,210012
add,209948,2,210096
add,209970,1,209717
add,210097,0,205066
add,18246,2,210093
add,210098,3,210053
add,25360,4,199229
add,209703,3,179695
add,210099,0,210040
add,181266,5,210100
add,210101,6,210102
add,61845,2,187572
add,164634,4,210103
add,210104,8,210105
add,210106,0,210107
add,210108,0,209936
add,210109,5,176475
add,210110,2,209749
add,210111,5,210112
add,37884,6,210113
add,210114,4,195696
add,209876,11,105124
add,210115,3,209937
add,210109,7,177832
add,210116,10,210077
add,210117,0,209974
add,210118,1,210119
add,210120,3,209974
add,165749,1,209717
add,210121,0,204440
add,53648,4,199229
add,210075,3,168362
add,210122,1,210019
add,209732,0,210123
add,210124,4,210125
add,210126,0,210127
add,210128,4,210095
add,210129,0,210130
add,210131,1,144128
add,210132,9,210133
add,210134,2,121486
add,210029,5,42497
add,64434,2,210135
add,210136,0,210137
add,210138,0,209978
add,66420,5,210139
add,210140,9,210141
add,210142,1,196282
add,210143,0,209937
add,210144,1,210145
add,209864,4,210146
add,210147,0,210148
add,210149,1,210150
add,210151,9,210152
add,210080,3,40035
add,210153,1,210154
add,210155,4,210021
add,210156,4,210157
add,210158,0,210159
add,210160,0,209784
add,210161,4,210125
add,210056,1,210162
add,210064,1,209958
add,210163,0,209968
add,210164,6,210165
add,210166,0,210167
add,210168,0,210169
add,210170,3,210171
add,210172,0,179461
add,210173,3,210174
add,210175,2,210176
add,210177,2,210086
add,210003,4,210178
add,210179,1,210019
add,210180,7,210181
add,210182,11,210183
add,43955,2,210135
add,210184,0,210053
add,210185,0,210127
add,210186,0,209961
add,65165,1,187458
add,149473,2,210093
add,209737,0,164102
add,210187,9,209800
add,205819,2,209921
add,209841,0,57133
add,209903,2,184417
add,209801,1,210188
add,210189,2,210024
add,210090,6,210190
add,210191,0,209792
add,210044,2,179106
add,210165,0,38982
add,65165,2,198937
add,30301,1,182162
add,209731,1,210192
add,166801,3,209796
add,210193,2,210194
add,209745,11,210195
add,17714,5,209867
add,210089,0,210196
add,209987,5,210197
add,209770,9,210198
add,210199,3,210200
add,210201,1,210202
add,210203,6,210204
add,210205,0,210206
add,210179,2,210207
add,47272,1,210208
add,199309,4,210103
add,210209,2,209797
add,210210,0,209708
add,209792,5,166474
add,210211,1,210119
add,210212,2,210213
add,164347,8,210214
add,210215,4,210216
add,209996,2,173961
add,210217,5,209705
add,66420,2,181984
add,210218,0,209937
add,35379,3,209903
add,209856,3,22629
add,5302,3,187718
add,210048,4,51584
add,210219,7,209716
add,47191,0,210131
add,210220,5,209706
add,26927,4,175949
add,210063,1,210221
add,210059,2,210222
add,193722,5,209739
add,210223,6,210086
add,210224,2,164777
add,210225,0,210226
add,195232,4,210073
add,210227,9,209895
add,210228,11,210229
add,52464,1,210145
add,210230,12,210231
add,209987,5,210232
add,209858,4,210233
add,166882,3,209915
add,210234,11,209730
add,25193,0,209770
add,210235,11,210236
add,210237,2,210194
add,75384,1,209717
add,210238,0,210239
add,210240,4,210095
add,210027,2,166224
add,210241,2,209776
add,101046,3,193770
add,185775,0,210242
add,203631,2,210213
add,77135,3,169314
add,210156,2,210243
add,4011,1,200363
add,209761,5,210244
add,210245,0,209774
add,53926,1,182162
add,210077,0,210246
add,24770,1,209855
add,43955,2,209975
add,62071,1,182162
add,210247,0,209919
add,210093,0,176933
add,5057,1,210224
add,210248,0,209876
add,209770,6,5624
add,210249,4,209843
add,210048,4,167738
add,210250,0,209981
add,209877,3,171579
add,210251,0,209814
add,5136,2,181984
add,210252,0,209768
add,5136,1,200363
add,209696,5,210253
add,210254,0,210255
add,210256,4,210178
add,210257,4,209720
add,210258,1,210102
add,30301,8,199315
add,26927,3,193489
add,210175,2,210259
add,210260,3,209845
add,210261,0,209752
add,209882,2,210262
add,114057,0,209878
add,210131,2,182534
add,209911,7,49499
add,208633,5,209704
add,210263,2,210008
add,75384,4,169783
add,210264,0,209824
add,210265,7,209743
add,209770,9,210266
add,210267,8,209773
add,210268,1,209744
add,210269,6,210270
add,210271,11,209859
add,210236,0,210272
add,210273,4,209787
add,210274,4,209812
add,17799,1,209958
add,209986,2,17718
add,210275,2,209700
add,209948,4,210276
add,117712,6,210277
add,210278,1,210019
add,210029,5,170605
add,210279,2,210280
add,210281,4,210282
add,53926,11,181870
add,209968,2,209969
add,209970,3,167421
add,209910,5,167971
add,210283,0,210284
add,210285,2,209933
add,210286,6,210102
add,210287,2,210194
add,210288,7,209716
add,210005,0,210289
add,210290,1,206338
add,209854,2,38853
add,210075,3,165356
add,210291,2,210024
add,210292,1,210293
add,210294,1,209848
add,209712,1,210295
add,209839,2,196056
add,210296,2,209735
add,210297,5,165588
add,210298,0,209968
add,209897,5,24980
add,210299,1,209834
add,209961,1,210300
add,210301,0,210174
add,210302,0,209711
add,210303,1,209771
add,210304,1,209869
add,37480,5,209982
add,209867,0,177530
add,62071,4,181710
add,210305,2,164835
add,17875,2,198937
add,124964,1,209855
add,210306,4,210139
add,210307,0,209968
add,210308,0,209696
add,210309,1,210019
add,209937,2,210310
add,210311,5,210312
add,210313,0,210017
add,182868,1,209834
add,209740,10,31482
add,210314,9,50354
add,210029,3,163467
add,210315,9,209722
add,209750,6,210316
add,210317,4,210073
add,210318,2,210319
add,210320,3,209786
add,210321,4,210012
add,209979,4,202927
add,210322,0,209978
add,209864,6,210323
add,66420,11,181870
add,209991,4,21951
add,210324,6,209901
add,210033,11,172699
add,210325,5,209705
add,210326,4,210327
add,209856,3,19072
add,210328,0,210329
add,41194,2,181671
add,210048,2,210330
add,210331,1,209938
add,210332,0,210333
add,210334,0,209784
add,210134,1,191396
add,50013,6,210277
add,210335,6,209805
add,210336,4,210012
add,15226,2,209971
add,210337,1,209834
add,209903,7,210338
add,210339,0,209784
add,210059,2,173976
add,209712,2,210340
add,75384,2,209975
add,210341,6,210008
add,209839,1,197660
add,209854,9,87031
add,114308,3,210342
add,210343,0,210127
add,210344,3,209786
add,106345,11,181870
add,40993,0,210345
add,210346,0,209866
add,209788,8,210347
add,77135,2,169828
add,209866,9,210348
add,210102,0,210101
add,210349,0,210350
add,210351,1,209826
add,62702,1,209816
add,117712,4,210139
add,210088,4,210352
add,210353,6,209896
add,66420,6,187868
add,1224,6,210277
add,210109,5,168564
add,210200,4,210354
add,30301,6,210113
add,29515,2,210355
add,25360,4,169181
add,164738,1,209771
add,210356,0,209790
add,37884,1,210145
add,210357,0,209774
add,210195,0,209745
add,209833,8,210358
add,210127,4,210359
add,209934,1,210360
add,64434,3,209847
add,174215,1,210145
add,209845,2,210361
add,210362,5,209705
add,210363,2,210280
add,209839,9,210364
add,209847,4,210365
add,53926,3,193902
add,210366,0,210367
add,209924,2,138068
add,210368,4,210282
add,210297,5,210369
add,210175,2,210370
add,210371,9,209828
add,209775,2,210372
add,210140,4,210373
add,210374,1,209999
add,210375,1,210376
add,182281,3,210377
add,209916,5,210378
add,210379,0,209876
add,210380,0,209711
add,65165,9,210381
add,210033,8,210382
add,209945,9,39309
add,210383,2,209953
add,210384,2,43454
add,169060,2,209971
add,210385,9,209901
add,209966,2,210386
add,210387,2,209714
add,42306,0,209897
add,209764,5,210388
add,210389,4,210390
add,25360,2,210135
add,210064,1,210391
add,23735,2,199430
add,183436,1,210145
add,74597,1,187458
add,209862,5,210392
add,89815,0,209796
add,24901,1,209746
add,209937,6,210393
add,210394,5,210395
add,210396,8,95433
add,210397,0,209752
add,210398,0,209784
add,7537,2,169441
add,210399,6,209901
add,209825,1,210400
add,209712,7,44343
add,209963,4,210401
add,210022,3,185228
add,30567,2,210135
add,48547,7,210402
add,210403,4,209912
add,210404,2,209700
add,210405,0,210130
add,210406,0,210064
add,210407,4,210095
add,210408,2,210409
add,209979,3,210410
add,210411,5,209872
add,209740,3,170488
add,210412,0,210350
add,54672,6,209835
add,210413,0,209909
add,210003,1,210414
add,210396,1,144114
